Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
65.txt,0.357647058824,0.656489361702,0.454117647059,0.723684210526,0.569948186528,0.211206896552,0.423169398907,0.576470588235,0.491803278689,0.708333333333,0.692307692308,0.0759493670886,0.355263157895,0.818396226415,0.955082742317,0.239344262295,3.84210526316,0.842105263158,0.335689045936,5.27777777778,0.944444444444,0.114649681529,0.947368421053,0.526315789474,0.164383561644,1.33333333333,0.555555555556,0.353333333333,2.78947368421,0.842105263158,0.496402877698,3.83333333333,0.944444444444,0.121212121212,0.421052631579,0.315789473684,0.15873015873,0.555555555556,0.444444444444,0.156862745098,0.421052631579,0.368421052632,0.255319148936,0.666666666667,0.444444444444,0.1,0.105263157895,0.105263157895,0.111111111111,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.486486486486,0.947368421053,0.578947368421,0.636363636364,1.16666666667,0.777777777778,0.25,1.26315789474,0.631578947368,0.322222222222,1.61111111111,0.833333333333,0.578947368421,0.736842105263,0,0,0.868980253,0.967012153785,0,0,0.742445603001,0.835899402767,0,0,0.0494117647059,0.04,0.0,0.0329411764706,0.00941176470588,0.0376470588235,0.0282352941176,0.00470588235294,0.0117647058824,0.0141176470588,0.0258823529412,0.00705882352941,0.0823529411765,0.0447058823529,0.0164705882353,0.0282352941176,0.0517647058824,0.0352941176471,0.0211764705882,0.00705882352941,0.0188235294118,0.00235294117647,0.0776470588235,0.00705882352941,0.0705882352941,0.0894117647059,0.447058823529,0.287058823529,0.376470588235
206.txt,0.494699646643,0.785897435897,0.515901060071,0.721428571429,0.691780821918,0.313868613139,0.486363636364,0.636363636364,0.674418604651,0.894736842105,0.75,0.25,0.480769230769,0.918439716312,0.989323843416,0.125,1.40909090909,0.772727272727,0.201646090535,2.33333333333,0.857142857143,0.0222222222222,0.136363636364,0.0909090909091,0.0606060606061,0.380952380952,0.285714285714,0.228070175439,1.18181818182,0.772727272727,0.339285714286,1.80952380952,0.857142857143,0.047619047619,0.136363636364,0.0909090909091,0.0793650793651,0.238095238095,0.190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.047619047619,0.047619047619,0.0,0.0,0.0,0.117647058824,0.0952380952381,0.0952380952381,0.28125,0.409090909091,0.318181818182,0.387096774194,0.571428571429,0.380952380952,0.129032258065,0.545454545455,0.363636363636,0.184782608696,0.809523809524,0.47619047619,0.136363636364,0.0909090909091,10.0,9.0,0.683857544635,0.931183766542,0.976212850349,0.997251182792,0.61650198871,0.746154604218,0.720494100998,0.660093263497,0.0565371024735,0.0494699646643,0.0,0.00706713780919,0.00706713780919,0.0636042402827,0.0247349823322,0.00706713780919,0.00353356890459,0.00706713780919,0.017667844523,0.00353356890459,0.0918727915194,0.0141342756184,0.00706713780919,0.00706713780919,0.0600706713781,0.0212014134276,0.017667844523,0.0,0.017667844523,0.00353356890459,0.0812720848057,0.0,0.0706713780919,0.0459363957597,0.19696969697,0.272084805654,0.3074204947
212.txt,0.549019607843,0.746730769231,0.470588235294,0.678571428571,0.791666666667,0.333333333333,0.433125,0.84375,0.684210526316,0.923076923077,0.75,0.222222222222,0.551724137931,0.914473684211,0.966887417219,0.151785714286,4.25,0.75,0.349397590361,9.66666666667,1.0,0.0769230769231,1.25,0.75,0.1875,3.0,1.0,0.255319148936,3.0,0.75,0.571428571429,6.66666666667,1.0,0.0714285714286,0.5,0.5,0.1,0.666666666667,0.666666666667,0.117647058824,0.5,0.25,0.285714285714,1.33333333333,0.666666666667,0.0833333333333,0.25,0.25,0.125,0.333333333333,0.333333333333,0.0,0.0,0.0,0.166666666667,0.333333333333,0.333333333333,0.538461538462,1.75,0.75,0.583333333333,2.33333333333,1.0,0.225,2.25,0.75,0.290322580645,3.0,1.0,0.5,0.75,1.0,3.0,0.978118715989,0.992971367636,0.9619158174,0,0.650688430339,0.809046660824,0.572797041296,0,0.0653594771242,0.0588235294118,0.00653594771242,0.0196078431373,0.0,0.0849673202614,0.0326797385621,0.00653594771242,0.00653594771242,0.00653594771242,0.0392156862745,0.0,0.0588235294118,0.00653594771242,0.0,0.00653594771242,0.0849673202614,0.0457516339869,0.0326797385621,0.0,0.0130718954248,0.0130718954248,0.137254901961,0.00653594771242,0.111111111111,0.0980392156863,0.46875,0.183006535948,0.274509803922
238.txt,0.598765432099,0.732389380531,0.475308641975,0.680412371134,0.857142857143,0.376470588235,0.474444444444,0.903225806452,0.8,1.0,0.833333333333,0.296296296296,0.618181818182,0.931677018634,0.99375,0.160714285714,4.5,1.0,0.207317073171,5.66666666667,1.0,0.0597014925373,1.0,0.75,0.1,1.66666666667,0.666666666667,0.3125,3.75,1.0,0.411764705882,4.66666666667,1.0,0.0384615384615,0.25,0.25,0.047619047619,0.333333333333,0.333333333333,0.111111111111,0.5,0.25,0.25,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.333333333333,0.333333333333,0.363636363636,1.0,1.0,0.428571428571,1.0,1.0,0.147058823529,1.25,1.0,0.148148148148,1.33333333333,1.0,0.25,1.5,0,0,0.986642726326,0.992956246785,0,0,0.70465835895,0.808163916444,0,0,0.0493827160494,0.0432098765432,0.0,0.0123456790123,0.00617283950617,0.037037037037,0.0308641975309,0.0,0.00617283950617,0.0185185185185,0.0185185185185,0.00617283950617,0.0864197530864,0.0185185185185,0.0,0.0185185185185,0.0432098765432,0.0185185185185,0.00617283950617,0.00617283950617,0.0185185185185,0.00617283950617,0.0740740740741,0.00617283950617,0.0555555555556,0.148148148148,0.774193548387,0.117283950617,0.246913580247
204.txt,0.407114624506,0.690784313725,0.418972332016,0.660194174757,0.641509433962,0.258503401361,0.467142857143,0.710526315789,0.431818181818,0.9375,0.888888888889,0.0983606557377,0.340425531915,0.829365079365,0.94422310757,0.248587570621,5.5,1.0,0.369127516779,7.85714285714,1.0,0.114942528736,1.25,0.75,0.171052631579,1.85714285714,0.714285714286,0.373626373626,4.25,1.0,0.561643835616,5.85714285714,1.0,0.03125,0.125,0.125,0.103448275862,0.428571428571,0.285714285714,0.258064516129,1.0,0.75,0.346153846154,1.28571428571,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.125,0.125,0.125,0.142857142857,0.142857142857,0.521739130435,1.5,0.875,0.75,2.14285714286,1.0,0.230769230769,1.5,0.875,0.347826086957,2.28571428571,0.857142857143,0.125,2.375,3.0,8.5,0.969773231203,0.974216424465,0.917610781774,0.994102522612,0.751395592694,0.842717598991,0.838174691039,0.785330801078,0.0632411067194,0.0513833992095,0.00790513833992,0.0474308300395,0.00395256916996,0.0513833992095,0.0395256916996,0.0118577075099,0.0118577075099,0.0158102766798,0.0237154150198,0.00790513833992,0.0434782608696,0.0197628458498,0.0,0.0197628458498,0.0671936758893,0.0513833992095,0.0316205533597,0.0118577075099,0.0118577075099,0.00395256916996,0.0830039525692,0.0197628458498,0.098814229249,0.126482213439,0.842105263158,0.213438735178,0.339920948617
210.txt,0.5,0.777788944724,0.592741935484,0.717741935484,0.605442176871,0.356435643564,0.514615384615,0.636363636364,0.741935483871,0.6,0.545454545455,0.304347826087,0.551724137931,0.866396761134,0.951219512195,0.203007518797,9.0,1.0,0.493150684932,18.0,1.0,0.195402298851,5.66666666667,1.0,0.347826086957,8.0,1.0,0.25,4.0,1.0,0.75,10.5,1.0,0.153846153846,2.0,1.0,0.285714285714,3.0,1.0,0.217391304348,1.66666666667,0.666666666667,0.333333333333,2.0,1.0,0.1875,1.0,0.333333333333,0.142857142857,0.5,0.5,0.153846153846,0.666666666667,0.666666666667,0.375,1.5,1.0,0.25,0.666666666667,0.333333333333,1.0,2.5,1.0,0.177777777778,2.66666666667,1.0,0.4,5.0,1.0,3.33333333333,2.0,3.33333333333,2.0,0.948422137233,0.997976507742,0.948422137233,0.997976507742,0.902288976965,0.91224068831,0.902288976965,0.91224068831,0.0322580645161,0.0241935483871,0.00403225806452,0.0161290322581,0.00403225806452,0.0282258064516,0.00806451612903,0.0120967741935,0.00806451612903,0.0120967741935,0.0120967741935,0.0120967741935,0.0483870967742,0.00806451612903,0.0,0.00806451612903,0.0524193548387,0.0403225806452,0.0201612903226,0.00403225806452,0.0161290322581,0.00806451612903,0.0685483870968,0.00806451612903,0.0685483870968,0.0362903225806,0.136363636364,0.33064516129,0.366935483871
73.txt,0.362850971922,0.662512077295,0.427645788337,0.744047619048,0.631313131313,0.177358490566,0.396944444444,0.710526315789,0.529411764706,0.75,0.681818181818,0.0963855421687,0.398692810458,0.816017316017,0.960954446855,0.269461077844,4.5,0.9,0.360606060606,6.26315789474,1.0,0.109195402299,0.95,0.6,0.174418604651,1.57894736842,0.842105263158,0.423312883436,3.45,0.9,0.540372670807,4.57894736842,1.0,0.112676056338,0.4,0.25,0.171428571429,0.631578947368,0.421052631579,0.125,0.35,0.3,0.178571428571,0.526315789474,0.473684210526,0.0625,0.1,0.1,0.129032258065,0.210526315789,0.210526315789,0.0526315789474,0.05,0.05,0.105263157895,0.105263157895,0.105263157895,0.634146341463,1.3,0.85,0.675,1.42105263158,0.947368421053,0.287037037037,1.55,0.9,0.339622641509,1.89473684211,0.947368421053,0.5,0.75,3.2,4.4,0.912839968863,0.981496562409,0.865788335277,0.963535570306,0.774988325179,0.858830569363,0.843284985251,0.863524768095,0.0561555075594,0.0518358531317,0.00215982721382,0.0172786177106,0.00215982721382,0.0539956803456,0.0194384449244,0.00431965442765,0.0107991360691,0.0107991360691,0.0194384449244,0.00215982721382,0.0561555075594,0.0151187904968,0.00215982721382,0.0129589632829,0.0647948164147,0.0259179265659,0.0194384449244,0.0,0.00863930885529,0.00647948164147,0.0885529157667,0.00215982721382,0.0799136069114,0.0863930885529,0.526315789474,0.239740820734,0.323974082073
67.txt,0.502512562814,0.734133333333,0.522613065327,0.72,0.692307692308,0.326315789474,0.457391304348,0.659574468085,0.620689655172,0.944444444444,0.727272727273,0.153846153846,0.472222222222,0.833333333333,0.944162436548,0.172661870504,2.66666666667,1.0,0.275,4.125,1.0,0.0602409638554,0.555555555556,0.222222222222,0.138888888889,1.25,0.625,0.293103448276,1.88888888889,1.0,0.46,2.875,1.0,0.0769230769231,0.333333333333,0.222222222222,0.121212121212,0.5,0.375,0.047619047619,0.111111111111,0.111111111111,0.294117647059,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.555555555556,0.555555555556,0.666666666667,0.75,0.75,0.166666666667,0.888888888889,0.666666666667,0.243902439024,1.25,0.875,0.333333333333,0.111111111111,15.0,10.0,0.986449556188,0.99176471594,0.98260782069,0,0.778235788165,0.851581847594,0.759545705287,0,0.0603015075377,0.0552763819095,0.00502512562814,0.0,0.00502512562814,0.0552763819095,0.0251256281407,0.00502512562814,0.0,0.00502512562814,0.0100502512563,0.0150753768844,0.0954773869347,0.00502512562814,0.0,0.00502512562814,0.0804020100503,0.035175879397,0.0150753768844,0.0150753768844,0.0201005025126,0.0100502512563,0.0954773869347,0.0201005025126,0.100502512563,0.125628140704,0.531914893617,0.246231155779,0.361809045226
199.txt,0.487603305785,0.770051813472,0.512396694215,0.686440677966,0.653225806452,0.338983050847,0.492463768116,0.649122807018,0.605263157895,0.722222222222,0.75,0.186046511628,0.468085106383,0.908713692946,0.991666666667,0.159420289855,2.2,0.733333333333,0.248730964467,3.5,0.857142857143,0.104347826087,0.8,0.466666666667,0.192660550459,1.5,0.642857142857,0.225806451613,1.4,0.666666666667,0.314606741573,2.0,0.785714285714,0.0727272727273,0.266666666667,0.266666666667,0.207547169811,0.785714285714,0.357142857143,0.147058823529,0.333333333333,0.333333333333,0.1875,0.428571428571,0.428571428571,0.0666666666667,0.0666666666667,0.0666666666667,0.142857142857,0.142857142857,0.142857142857,0.166666666667,0.133333333333,0.133333333333,0.181818181818,0.142857142857,0.142857142857,0.266666666667,0.533333333333,0.333333333333,0.444444444444,0.857142857143,0.5,0.1375,0.733333333333,0.466666666667,0.28,1.5,0.642857142857,0.333333333333,0.533333333333,1.66666666667,3.66666666667,0.897730066832,0.951839554893,0.992448654839,0.985675911214,0.688783700455,0.813597779179,0.764915010498,0.803690697939,0.0247933884298,0.0123966942149,0.0,0.0247933884298,0.0123966942149,0.0123966942149,0.0165289256198,0.00826446280992,0.00826446280992,0.0206611570248,0.0165289256198,0.0,0.107438016529,0.0247933884298,0.0,0.0247933884298,0.0206611570248,0.0247933884298,0.0123966942149,0.0,0.0206611570248,0.0123966942149,0.0619834710744,0.0,0.0371900826446,0.111570247934,0.473684210526,0.280991735537,0.388429752066
9.txt,0.711538461538,0.713333333333,0.576923076923,0.702702702703,0.866666666667,0.5,0.5,0.8,1.0,1.0,1.0,0.5,0.714285714286,0.960784313725,1.0,0.157894736842,2.0,1.0,0.380952380952,4.0,1.0,0.0833333333333,0.666666666667,0.333333333333,0.181818181818,1.0,0.5,0.285714285714,1.33333333333,0.666666666667,0.6,3.0,1.0,0.166666666667,0.666666666667,0.333333333333,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,1.0,0.125,0.666666666667,0.333333333333,0.375,1.5,1.0,0.666666666667,0.0,0,0,0.877794100549,0.962559893383,0,0,0.733032764943,0.794225271302,0,0,0.0384615384615,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615385,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0384615384615,0.0769230769231,0.0,0.0576923076923,0.0192307692308,0.0666666666667,0.115384615385,0.115384615385
172.txt,0.638888888889,0.781052631579,0.5,0.717391304348,0.916666666667,0.388888888889,0.44347826087,0.897435897436,0.894736842105,1.0,1.0,0.285714285714,0.689655172414,0.965034965035,0.985915492958,0.13698630137,10.0,1.0,0,0,0,0.02,1.0,1.0,0,0,0,0.36,9.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0769230769231,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.8,4.0,1.0,0,0,0,0.0967741935484,3.0,1.0,0,0,0,0.0,1.0,0,0,0.992133897249,0,0,0,0.55047041382,0,0,0,0.0347222222222,0.0277777777778,0.0,0.0277777777778,0.00694444444444,0.0208333333333,0.0347222222222,0.00694444444444,0.0138888888889,0.0138888888889,0.0138888888889,0.00694444444444,0.118055555556,0.0138888888889,0.0,0.0138888888889,0.0347222222222,0.0277777777778,0.0208333333333,0.00694444444444,0.0208333333333,0.0,0.0625,0.00694444444444,0.0555555555556,0.111111111111,0.410256410256,0.0763888888889,0.180555555556
98.txt,0.49765258216,0.735243902439,0.464788732394,0.688679245283,0.737373737374,0.30701754386,0.463384615385,0.711111111111,0.756756756757,0.888888888889,1.0,0.19512195122,0.469879518072,0.882075471698,0.952606635071,0.198863636364,3.5,0.9,0.298780487805,5.44444444444,1.0,0.031914893617,0.3,0.2,0.126436781609,1.22222222222,0.444444444444,0.369047619048,3.1,0.9,0.461538461538,4.0,1.0,0.0454545454545,0.2,0.1,0.139534883721,0.666666666667,0.333333333333,0.030303030303,0.1,0.1,0.0645161290323,0.222222222222,0.222222222222,0.0,0.0,0.0,0.125,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555556,1.5,0.9,0.625,1.66666666667,0.888888888889,0.231884057971,1.6,0.9,0.307692307692,2.22222222222,0.888888888889,0.2,0.3,3.5,5.5,0.973086452332,0.981938888789,0.999152954305,0.998927139064,0.64756364348,0.764699845161,0.766020371308,0.703405607338,0.037558685446,0.037558685446,0.0,0.0140845070423,0.0,0.037558685446,0.018779342723,0.0,0.0,0.00469483568075,0.0,0.00469483568075,0.0657276995305,0.0140845070423,0.0,0.0140845070423,0.0422535211268,0.0093896713615,0.00469483568075,0.00469483568075,0.0093896713615,0.0140845070423,0.0610328638498,0.0093896713615,0.056338028169,0.0985915492958,0.466666666667,0.206572769953,0.305164319249
166.txt,0.452127659574,0.692517985612,0.377659574468,0.611764705882,0.732394366197,0.290598290598,0.461470588235,0.88,0.608695652174,0.75,0.769230769231,0.2,0.491525423729,0.823529411765,0.940860215054,0.305970149254,6.83333333333,1.0,0.447368421053,10.2,1.0,0.1,1.0,0.666666666667,0.2,2.0,1.0,0.466666666667,5.83333333333,1.0,0.630769230769,8.2,1.0,0.047619047619,0.166666666667,0.166666666667,0.157894736842,0.6,0.6,0.105263157895,0.333333333333,0.333333333333,0.2,0.6,0.6,0.2,0.333333333333,0.333333333333,0.25,0.4,0.4,0.0769230769231,0.166666666667,0.166666666667,0.181818181818,0.4,0.4,0.6,2.5,1.0,0.772727272727,3.4,1.0,0.333333333333,2.33333333333,1.0,0.447368421053,3.4,1.0,0.333333333333,0.333333333333,0,0,0.968230525434,0.989950210315,0,0,0.761101162682,0.838199936559,0,0,0.0744680851064,0.0478723404255,0.0265957446809,0.0478723404255,0.0,0.0265957446809,0.0425531914894,0.0106382978723,0.0,0.0,0.031914893617,0.031914893617,0.106382978723,0.0372340425532,0.00531914893617,0.031914893617,0.0851063829787,0.0691489361702,0.0212765957447,0.0212765957447,0.0106382978723,0.0,0.0691489361702,0.0478723404255,0.106382978723,0.122340425532,0.92,0.191489361702,0.313829787234
99.txt,0.592814371257,0.791016949153,0.568862275449,0.747474747475,0.778947368421,0.375,0.466086956522,0.765957446809,0.75,0.909090909091,0.8,0.24,0.583333333333,0.939759036145,0.993939393939,0.202898550725,4.66666666667,1.0,0.303571428571,6.8,1.0,0.123595505618,1.83333333333,0.833333333333,0.183098591549,2.6,1.0,0.32,2.66666666667,1.0,0.5,4.2,1.0,0.139534883721,1.0,0.666666666667,0.157894736842,1.2,0.8,0.130434782609,0.5,0.5,0.25,0.8,0.8,0.0909090909091,0.166666666667,0.166666666667,0.0909090909091,0.2,0.2,0.0769230769231,0.166666666667,0.166666666667,0.285714285714,0.4,0.4,0.357142857143,0.833333333333,0.833333333333,0.545454545455,1.2,1.0,0.19298245614,1.83333333333,0.833333333333,0.244897959184,2.4,1.0,1.16666666667,1.33333333333,1.5,2.75,0.908747286672,0.987015057567,0.911399947231,0.984821991171,0.760641940964,0.83251250925,0.718305478118,0.781856325299,0.0538922155689,0.0419161676647,0.0119760479042,0.0,0.0059880239521,0.0538922155689,0.0179640718563,0.0059880239521,0.0059880239521,0.0059880239521,0.0179640718563,0.0,0.0658682634731,0.0059880239521,0.0059880239521,0.0,0.059880239521,0.0239520958084,0.0119760479042,0.0,0.0179640718563,0.0,0.0658682634731,0.0119760479042,0.0718562874251,0.0658682634731,0.234042553191,0.191616766467,0.251497005988
167.txt,0.442687747036,0.72,0.565217391304,0.6875,0.538461538462,0.345454545455,0.533114754098,0.565217391304,0.628571428571,0.409090909091,0.565217391304,0.333333333333,0.551282051282,0.873015873016,0.96015936255,0.208333333333,2.64705882353,0.941176470588,0.326829268293,4.1875,0.9375,0.171875,1.29411764706,0.705882352941,0.27868852459,2.125,0.875,0.238636363636,1.23529411765,0.882352941176,0.361445783133,1.875,0.9375,0.126984126984,0.470588235294,0.411764705882,0.254237288136,0.9375,0.6875,0.176470588235,0.352941176471,0.352941176471,0.212121212121,0.4375,0.375,0.238095238095,0.294117647059,0.294117647059,0.35,0.4375,0.375,0.0,0.0,0.0,0.0666666666667,0.0625,0.0625,0.181818181818,0.117647058824,0.117647058824,0.272727272727,0.1875,0.1875,0.128571428571,0.529411764706,0.470588235294,0.242424242424,1.0,0.6875,0.529411764706,0.352941176471,3.75,2.75,0.834885854293,0.926393410139,0.997636587168,0.997733908295,0.796257407042,0.872093704749,0.835011191367,0.905528042178,0.0316205533597,0.0158102766798,0.0,0.0355731225296,0.0237154150198,0.0237154150198,0.0395256916996,0.00790513833992,0.0158102766798,0.0276679841897,0.0276679841897,0.0118577075099,0.122529644269,0.0276679841897,0.00395256916996,0.0237154150198,0.0474308300395,0.0592885375494,0.0395256916996,0.0118577075099,0.00395256916996,0.0118577075099,0.0790513833992,0.0118577075099,0.0671936758893,0.0434782608696,0.159420289855,0.359683794466,0.403162055336
173.txt,0.470238095238,0.644705882353,0.547619047619,0.73417721519,0.630434782609,0.289473684211,0.339259259259,0.638888888889,0.6,0.777777777778,0.538461538462,0.192307692308,0.457627118644,0.868263473054,0.981927710843,0.294117647059,3.88888888889,1.0,0.357894736842,4.25,1.0,0.217948717949,1.88888888889,0.666666666667,0.246153846154,2.0,0.75,0.428571428571,2.0,1.0,0.58064516129,2.25,1.0,0.233333333333,0.777777777778,0.444444444444,0.2,0.625,0.375,0.304347826087,0.777777777778,0.666666666667,0.368421052632,0.875,0.75,0.133333333333,0.222222222222,0.222222222222,0.153846153846,0.25,0.25,0.1,0.111111111111,0.111111111111,0.25,0.25,0.25,0.538461538462,0.777777777778,0.666666666667,0.8,1.0,0.75,0.325,1.44444444444,0.666666666667,0.333333333333,1.375,0.75,0.777777777778,0.888888888889,0,0,0.978667758944,0.983101662976,0,0,0.719693282801,0.78937323362,0,0,0.077380952381,0.0535714285714,0.0119047619048,0.00595238095238,0.0119047619048,0.0595238095238,0.0178571428571,0.0,0.0178571428571,0.0178571428571,0.0119047619048,0.00595238095238,0.0892857142857,0.0178571428571,0.0,0.0178571428571,0.077380952381,0.0357142857143,0.0178571428571,0.00595238095238,0.00595238095238,0.0119047619048,0.10119047619,0.0178571428571,0.0833333333333,0.136904761905,0.638888888889,0.309523809524,0.440476190476
8.txt,0.591715976331,0.772833333333,0.508875739645,0.67,0.779069767442,0.421686746988,0.542352941176,0.7,0.777777777778,0.866666666667,1.0,0.238095238095,0.5,0.934523809524,0.988023952096,0.138461538462,1.63636363636,0.818181818182,0.201680672269,2.4,0.9,0.0285714285714,0.181818181818,0.181818181818,0.0769230769231,0.5,0.5,0.245901639344,1.36363636364,0.818181818182,0.309090909091,1.7,0.8,0.0833333333333,0.181818181818,0.181818181818,0.181818181818,0.4,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.272727272727,0.272727272727,0.4,0.4,0.4,0.142857142857,0.454545454545,0.454545454545,0.25,0.8,0.8,0.181818181818,0.0,3.5,5.0,0.979827333597,0.974204582218,0.999850971849,0.999812791053,0.718464221642,0.825774110791,0.785818240239,0.658155318135,0.0355029585799,0.0355029585799,0.0,0.0177514792899,0.0,0.0236686390533,0.0295857988166,0.0,0.00591715976331,0.0,0.00591715976331,0.0177514792899,0.0887573964497,0.00591715976331,0.0,0.00591715976331,0.0473372781065,0.0414201183432,0.0236686390533,0.0177514792899,0.0,0.0,0.0414201183432,0.0177514792899,0.0591715976331,0.0769230769231,0.433333333333,0.189349112426,0.260355029586
